,B14.5,B15.5,B17.5,B20,B34,C14.5,C15.5,C17.5,C20,C34
ENSMUSG00000117938,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024905,2,4,9,8,3,5,7,13,8,3
ENSMUSG00000024907,11,25,14,33,38,8,12,68,53,12
ENSMUSG00000024811,3309,2752,2403,2417,2286,4630,3046,1904,2624,2385
ENSMUSG00000047632,341,362,323,261,73,627,659,615,228,84
ENSMUSG00000024948,647,835,913,868,922,804,1095,1196,1287,1769
ENSMUSG00000040565,1101,1005,890,933,757,1068,814,471,654,686
ENSMUSG00000099230,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024908,2739,2197,2160,1881,1403,2322,1863,1350,1686,1715
ENSMUSG00000114315,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000075908,0,0,0,0,1,2,0,0,0,1
ENSMUSG00000114302,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024913,483,431,428,264,181,289,305,184,286,127
ENSMUSG00000118249,2,3,2,2,1,2,0,0,2,1
ENSMUSG00000035372,379,423,519,436,609,299,370,455,381,270
ENSMUSG00000117739,20,16,15,17,10,16,3,10,5,14
ENSMUSG00000118231,1,0,0,0,0,0,0,2,0,0
ENSMUSG00000118096,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117773,8,3,8,5,3,16,7,3,4,2
ENSMUSG00000024949,4311,4130,3719,3461,2365,3519,3379,3074,2992,2377
ENSMUSG00000032648,31,32,79,54,302,37,86,62,139,930
ENSMUSG00000053799,371,455,588,813,723,369,354,464,562,355
ENSMUSG00000062432,0,0,1,0,1,0,0,0,0,0
ENSMUSG00000024987,0,0,0,1,3,0,1,0,3,1
ENSMUSG00000117989,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117939,12,8,11,12,6,14,14,18,11,25
ENSMUSG00000118115,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000032946,148,280,648,1185,792,207,547,1938,1893,521
ENSMUSG00000084876,2,1,1,5,1,2,1,1,0,2
ENSMUSG00000045098,2064,1962,1714,1710,983,2564,1851,1014,1398,1233
ENSMUSG00000082848,1,3,1,1,1,1,0,0,0,0
ENSMUSG00000033768,2532,3976,5037,7286,7112,3750,5668,9506,8899,3784
ENSMUSG00000048612,75,92,161,140,97,120,157,17,143,145
ENSMUSG00000117897,11,14,16,26,6,19,19,10,22,6
ENSMUSG00000052188,58,65,62,42,20,59,45,51,38,76
ENSMUSG00000069554,0,1,1,0,1,2,0,0,3,0
ENSMUSG00000061742,2,8,17,22,9,6,5,15,11,1
ENSMUSG00000024989,462,229,152,63,15,167,99,41,66,10
ENSMUSG00000064646,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000054200,0,1,2,1,1,1,1,3,0,1
ENSMUSG00000024990,22,41,63,19,97,15,43,21,39,24
ENSMUSG00000024992,6,4,1,4,4,12,10,0,6,2
ENSMUSG00000054237,264,207,170,184,112,293,176,139,159,255
ENSMUSG00000067242,237,278,456,667,1879,282,352,517,678,1485
ENSMUSG00000118242,1,1,1,0,2,3,1,0,1,1
ENSMUSG00000105709,3,1,2,3,3,2,1,8,3,19
ENSMUSG00000118381,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117920,0,2,1,2,2,0,0,0,0,1
ENSMUSG00000118335,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000044026,89,52,67,62,70,58,60,36,39,86
ENSMUSG00002075727,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024998,739,496,474,366,323,452,445,247,365,658
ENSMUSG00000117935,17,19,15,15,24,33,30,26,19,29
ENSMUSG00000101079,1,1,0,0,0,0,0,0,0,1
ENSMUSG00000024999,540,436,504,375,328,559,391,360,384,353
ENSMUSG00000048720,358,369,368,387,282,475,337,354,542,388
ENSMUSG00002075032,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025001,1053,493,342,241,84,501,274,109,281,88
ENSMUSG00000114610,3,4,2,1,1,6,4,2,1,5
ENSMUSG00000025002,0,0,1,1,0,0,2,1,0,0
ENSMUSG00002075482,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067231,0,0,0,0,0,2,1,1,2,0
ENSMUSG00000067229,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000093610,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000003053,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118146,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000032808,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025003,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000062624,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000074882,0,1,0,0,0,1,0,0,0,0
ENSMUSG00000025004,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000036278,26,32,31,40,41,17,31,54,32,107
ENSMUSG00000092008,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117901,68,58,71,56,61,31,53,84,41,57
ENSMUSG00000117738,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047787,358,328,316,343,432,174,236,176,262,203
ENSMUSG00000042248,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067225,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024767,1314,1298,1252,1065,1672,1077,1244,1629,1189,1276
ENSMUSG00000035885,1071,1310,1102,1210,3041,605,1736,2425,2180,2791
ENSMUSG00000054827,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024764,980,1042,847,870,612,961,992,961,1083,598
ENSMUSG00000119835,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002075307,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000060613,0,0,0,0,0,0,0,1,0,1
ENSMUSG00000117785,5,4,14,8,26,1,5,3,7,117
ENSMUSG00000098091,1079,1073,1272,1111,2873,746,868,1278,1355,985
ENSMUSG00000055044,84,49,45,26,62,39,41,10,38,36
ENSMUSG00000117793,0,1,0,0,0,0,0,0,0,1
ENSMUSG00000024968,2789,2155,1183,588,194,1304,1249,839,622,71
ENSMUSG00000025006,1342,1448,1684,1690,1575,1126,1190,492,1044,1324
ENSMUSG00000114796,22,21,25,21,14,24,22,4,15,15
ENSMUSG00000024969,1103,1208,1376,1313,1510,985,1350,1301,1383,866
ENSMUSG00000091558,1,3,1,2,0,2,1,2,4,2
ENSMUSG00000024970,654,651,568,451,361,433,593,612,458,210
ENSMUSG00000117743,31,24,30,30,15,30,24,15,26,17
ENSMUSG00000095690,707,735,614,781,566,754,773,852,925,620
ENSMUSG00000118297,2,1,0,2,0,3,1,0,3,1
ENSMUSG00000041845,35,19,23,17,13,18,22,12,14,25
ENSMUSG00000053080,5201,4896,3729,3899,826,3616,3132,1991,1967,345
ENSMUSG00000098293,8,5,3,11,0,7,7,4,4,1
ENSMUSG00000049303,14,22,35,31,170,17,54,36,77,516
ENSMUSG00000042041,0,1,0,0,0,0,0,1,1,0
ENSMUSG00000025007,1238,1128,946,799,360,1069,911,876,785,324
ENSMUSG00000096592,5,10,11,9,6,12,8,1,6,5
ENSMUSG00000097792,74,81,84,100,88,102,76,97,79,81
ENSMUSG00000024758,6446,6798,7507,8740,17385,8280,8041,10192,11385,10946
ENSMUSG00000025008,250,285,279,333,536,242,265,296,403,307
ENSMUSG00000024892,366,391,550,646,744,330,472,604,854,1337
ENSMUSG00000045045,939,1188,1068,1157,757,726,1107,1605,1227,335
ENSMUSG00000048120,238,167,175,147,222,175,130,116,142,115
ENSMUSG00000090041,7,2,7,6,3,6,2,5,7,3
ENSMUSG00000094388,2,4,3,0,0,4,2,2,2,1
ENSMUSG00000117952,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000108929,8,8,11,12,5,7,2,10,7,1
ENSMUSG00000024889,245,235,220,192,145,179,239,295,204,180
ENSMUSG00000098346,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025010,632,489,353,332,146,522,359,262,269,189
ENSMUSG00000097740,4,1,1,2,3,0,0,1,1,0
ENSMUSG00000099118,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024759,820,640,652,694,576,654,591,317,702,982
ENSMUSG00000049164,500,364,285,307,250,585,365,116,330,373
ENSMUSG00000071691,54,52,63,100,26,43,35,65,55,32
ENSMUSG00000117746,0,2,0,0,0,0,0,0,0,0
ENSMUSG00000060675,57,44,44,48,131,31,43,21,92,662
ENSMUSG00000061132,5,10,6,18,80,6,9,20,15,17
ENSMUSG00000096370,86,68,68,40,25,86,62,41,36,35
ENSMUSG00000024972,22,13,8,19,6,19,20,11,17,6
ENSMUSG00000025014,0,0,0,0,1,2,0,1,2,2
ENSMUSG00000050121,0,0,0,0,135,2,0,0,0,548
ENSMUSG00000024973,1,1,1,0,0,0,0,0,0,0
ENSMUSG00000024761,43,41,52,37,70,39,43,48,43,88
ENSMUSG00000024757,1,2,1,1,0,0,2,0,2,0
ENSMUSG00000083160,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000081596,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117937,4,2,1,1,0,5,2,2,0,0
ENSMUSG00000025013,67,47,23,23,24,99,50,45,44,44
ENSMUSG00000053303,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118312,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025016,2571,2398,2226,2376,2691,3446,2408,2137,2782,3139
ENSMUSG00000067656,0,0,0,0,0,0,0,1,0,0
ENSMUSG00002076220,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000118220,64,53,66,42,26,93,58,36,47,44
ENSMUSG00000118036,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000063590,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025017,36,33,33,30,43,31,42,24,44,29
ENSMUSG00000075044,9,2,3,1,0,4,1,0,0,0
ENSMUSG00000118280,5,6,1,4,5,11,4,0,3,0
ENSMUSG00000044065,0,0,0,0,1,0,0,0,0,1
ENSMUSG00000118345,9,5,4,8,3,12,8,7,3,7
ENSMUSG00000117877,4,3,3,4,0,7,5,1,0,0
ENSMUSG00000025019,690,520,406,379,268,699,398,50,207,246
ENSMUSG00000098286,9,4,3,3,2,8,0,1,4,4
ENSMUSG00000052562,0,0,0,2,2,0,0,1,1,0
ENSMUSG00000110298,2,8,7,10,6,18,32,3,14,11
ENSMUSG00000086174,71,48,46,23,39,41,42,43,29,46
ENSMUSG00000063796,108,214,470,442,495,126,345,260,542,356
ENSMUSG00000024650,141,223,378,364,72,202,485,2,378,36
ENSMUSG00000117763,9,3,12,24,26,6,7,3,7,2
ENSMUSG00000032773,69,137,373,705,2354,9,29,12,31,33
ENSMUSG00002075107,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000010095,1324,1420,1584,1446,1733,1182,1374,1642,1641,1345
ENSMUSG00000025020,1590,1543,1707,1422,1096,1679,1958,1649,1883,390
ENSMUSG00002075271,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000064721,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065392,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065281,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065280,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065378,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065782,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065305,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065087,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042729,460,406,312,344,221,363,371,486,372,307
ENSMUSG00000025154,492,270,184,123,76,249,183,67,153,65
ENSMUSG00000090840,21,10,9,8,1,15,16,6,4,0
ENSMUSG00000067199,163,190,154,201,140,150,145,220,142,109
ENSMUSG00000047604,259,232,151,127,92,139,111,101,70,55
ENSMUSG00000035049,454,414,437,565,701,411,386,547,570,407
ENSMUSG00000117675,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000011752,3052,2393,2424,2258,5423,2272,2583,3104,3139,5088
ENSMUSG00000034321,348,250,271,291,185,278,235,242,239,150
ENSMUSG00000025157,351,357,324,343,276,262,286,275,312,223
ENSMUSG00000010110,871,772,893,803,600,932,792,720,741,847
ENSMUSG00000098844,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000010097,3534,3495,3215,2352,1543,3306,2977,2182,2077,2102
ENSMUSG00000117924,665,661,515,440,347,373,547,647,434,296
ENSMUSG00000118346,92,105,84,65,77,88,114,55,79,73
ENSMUSG00000003680,159,164,119,123,85,146,145,123,180,75
ENSMUSG00000118261,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118305,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000071662,574,451,351,408,482,454,433,506,437,570
ENSMUSG00000071661,65,71,55,60,35,55,72,66,76,36
ENSMUSG00000071660,1050,887,825,727,464,886,722,556,680,624
ENSMUSG00000071659,3685,3596,3446,3706,2866,4650,3246,2981,3462,3616
ENSMUSG00000118124,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000071658,1184,1578,1905,2411,2571,1490,2324,4342,3121,1316
ENSMUSG00000071657,440,496,487,513,626,455,570,863,671,657
ENSMUSG00000071656,13,14,14,21,18,19,20,31,31,16
ENSMUSG00000071655,1508,1399,1597,1373,1014,1231,1117,1498,1017,818
ENSMUSG00000071654,154,139,118,122,155,186,145,176,135,174
ENSMUSG00000025159,965,857,880,834,613,782,855,867,942,714
ENSMUSG00000096740,119,77,77,58,46,75,63,46,55,66
ENSMUSG00000116166,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070167,12,14,9,11,1,8,5,9,7,5
ENSMUSG00000093314,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000089102,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025171,93,103,95,79,121,59,99,123,104,136
ENSMUSG00000071653,9,5,7,1,4,6,7,3,5,10
ENSMUSG00000116347,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000071652,342,394,303,278,199,254,320,290,267,190
ENSMUSG00000025172,4,5,9,5,1,1,6,10,7,5
ENSMUSG00000025176,17,19,37,31,16,33,23,29,45,26
ENSMUSG00000090369,4,11,4,4,6,5,8,9,10,1
ENSMUSG00000049670,1190,1412,1386,1425,817,1040,1207,1541,1095,411
ENSMUSG00000025178,633,689,689,681,850,571,683,697,738,1058
ENSMUSG00000018821,27,30,12,25,176,13,19,15,35,102
ENSMUSG00000044345,152,157,169,202,164,128,211,140,222,105
ENSMUSG00000117856,1311,978,825,846,389,1076,880,887,748,290
ENSMUSG00000018820,936,1051,1034,1045,1064,1119,1030,1172,1131,1392
ENSMUSG00000071650,3072,2637,2322,2209,1732,2819,2724,2227,2498,2159
ENSMUSG00000018822,4,11,55,44,25,21,12,42,30,64
ENSMUSG00000071649,766,792,734,739,1044,779,839,1338,923,1179
ENSMUSG00000042532,197,356,453,758,1335,379,577,1025,879,1417
ENSMUSG00000071648,19,23,25,33,34,23,27,27,34,110
ENSMUSG00000071647,216,224,224,215,137,217,243,186,266,379
ENSMUSG00000042401,164,209,214,304,853,200,209,548,482,253
ENSMUSG00000114220,9,3,2,9,9,2,7,5,5,6
ENSMUSG00002075478,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000093234,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117706,9,3,1,1,0,0,3,2,0,2
ENSMUSG00000117728,2,1,2,1,1,0,0,0,1,7
ENSMUSG00000025184,222,196,185,142,145,275,181,172,201,212
ENSMUSG00000090117,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000071646,2900,2676,2260,1717,861,2211,1902,1674,1454,962
ENSMUSG00000071645,503,452,357,340,252,436,357,393,303,281
ENSMUSG00000025185,2,6,8,7,6,5,7,4,9,5
ENSMUSG00000077768,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000071644,6917,5933,4795,4411,2043,6087,5342,6286,4097,2314
ENSMUSG00000069833,557,469,682,483,306,614,674,125,426,467
ENSMUSG00000024653,1,0,0,0,1,0,0,0,0,0
ENSMUSG00000024654,535,501,667,852,2338,406,445,924,1250,3116
ENSMUSG00000024658,1,0,0,0,5,0,0,0,2,9
ENSMUSG00000117804,129,116,65,97,56,155,104,122,93,57
ENSMUSG00002074975,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067608,1321,800,579,434,221,627,445,330,483,288
ENSMUSG00000101398,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000071640,16,18,22,18,36,19,18,16,22,65
ENSMUSG00000096818,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000060224,74,79,92,95,97,69,113,71,130,96
ENSMUSG00000100141,6,3,5,4,0,9,3,0,3,1
ENSMUSG00000117756,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118383,119,106,160,161,78,137,112,77,136,65
ENSMUSG00000118354,0,0,1,0,0,0,0,0,0,2
ENSMUSG00000096872,1,0,0,0,0,0,0,0,0,0
ENSMUSG00002076484,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000118138,77,34,32,34,26,47,28,22,20,25
ENSMUSG00000024660,1230,853,647,404,261,673,463,418,451,226
ENSMUSG00000118325,0,0,0,1,0,0,0,0,0,0
ENSMUSG00002075984,3,4,9,1,2,3,0,4,3,2
ENSMUSG00000118008,1,0,0,1,0,1,1,2,0,0
ENSMUSG00000118065,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118183,0,1,0,0,0,0,0,1,0,1
ENSMUSG00000118123,1,0,0,0,0,1,0,1,0,1
ENSMUSG00000024661,3924,4737,4501,5533,9517,3486,4548,5523,4460,11036
ENSMUSG00000037418,0,0,11,11,14,1,1,16,21,8
ENSMUSG00000025188,416,360,355,291,124,288,297,267,271,141
ENSMUSG00000090235,20,10,10,20,8,12,17,11,15,4
ENSMUSG00000074852,3,5,6,11,11,4,2,10,8,7
ENSMUSG00002074881,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117880,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117682,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000047509,57,29,33,41,53,47,34,20,46,48
ENSMUSG00000114742,0,0,0,1,7,0,0,2,1,5
ENSMUSG00000024663,237,295,307,271,186,247,310,241,335,121
ENSMUSG00000025189,63,120,270,289,1306,107,198,303,328,1823
ENSMUSG00000114721,0,0,1,3,1,0,1,0,0,0
ENSMUSG00000025190,539,514,600,703,2967,577,724,989,1154,3939
ENSMUSG00000118221,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118308,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117991,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000092250,14,7,6,6,0,1,4,0,0,0
ENSMUSG00000044220,63,43,27,8,0,9,13,5,0,0
ENSMUSG00002074883,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118236,0,1,2,1,1,0,1,0,0,1
ENSMUSG00000040414,532,637,580,731,433,471,476,589,633,573
ENSMUSG00000024664,273,450,570,677,620,398,581,1108,1053,340
ENSMUSG00000025192,142,162,164,148,180,136,160,102,124,160
ENSMUSG00000024665,3551,3716,4882,4877,4681,3254,3664,6322,5143,2674
ENSMUSG00000117700,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000040018,447,396,339,414,455,431,398,434,500,388
ENSMUSG00000010663,2835,2672,2894,2806,3137,2880,2610,3347,3073,3201
ENSMUSG00000098363,7,7,2,1,1,6,5,1,2,2
ENSMUSG00000064032,16,13,10,6,2,10,8,4,6,2
ENSMUSG00000025193,27,29,17,25,40,36,29,30,30,57
ENSMUSG00000024742,17,12,6,2,4,7,5,2,9,8
ENSMUSG00000036372,539,562,508,568,347,441,415,509,507,276
ENSMUSG00000025194,1,3,6,9,10,1,6,11,10,1
ENSMUSG00000025195,467,358,367,304,228,352,316,265,345,247
ENSMUSG00000036098,35,36,54,39,723,51,65,68,93,1326
ENSMUSG00000088490,2,3,0,1,2,3,1,3,2,1
ENSMUSG00000118000,0,0,2,1,0,0,2,0,4,2
ENSMUSG00002075235,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000025196,1,8,12,5,7,6,15,9,6,2
ENSMUSG00000035735,366,572,848,1060,2122,453,761,1050,1315,1100
ENSMUSG00000118330,5,2,9,2,12,7,6,6,8,9
ENSMUSG00000025197,0,2,0,0,2,2,0,0,0,0
ENSMUSG00000025198,379,346,419,416,418,406,340,320,394,271
ENSMUSG00000025199,1024,938,727,755,553,1196,831,466,839,963
ENSMUSG00000025200,377,315,293,372,185,380,276,308,316,210
ENSMUSG00000077391,0,0,0,1,0,0,1,0,1,0
ENSMUSG00000024743,1326,2260,2575,3652,5138,2436,3287,4354,4315,4759
ENSMUSG00000118310,12,28,31,40,38,39,43,25,58,32
ENSMUSG00000090291,9,11,20,35,149,10,25,28,39,8
ENSMUSG00000057506,496,463,408,484,376,503,469,590,579,344
ENSMUSG00000037578,6,2,2,3,4,5,1,12,8,42
ENSMUSG00000025202,18,22,21,24,29,29,48,67,50,118
ENSMUSG00000117900,1,0,1,0,1,1,5,2,2,12
ENSMUSG00000118217,0,1,0,0,0,1,0,0,1,1
ENSMUSG00000117958,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000035179,26,25,26,56,26,18,29,84,76,23
ENSMUSG00000025203,14157,13463,15807,15129,20505,12942,14220,14283,17055,32643
ENSMUSG00000093315,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117957,1,0,0,0,1,1,0,0,1,0
ENSMUSG00000050195,20,6,11,4,4,20,10,9,3,6
ENSMUSG00000037071,287,361,862,689,2569,392,552,737,661,5976
ENSMUSG00000024668,465,435,393,380,485,492,410,403,420,541
ENSMUSG00000118076,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000117796,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000036961,126,54,34,17,3,46,3,13,6,4
ENSMUSG00000034820,2469,2337,2223,1857,1099,2599,2141,1768,1696,1759
ENSMUSG00000051984,13,9,8,5,4,10,17,9,16,15
ENSMUSG00000091471,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024667,154,158,114,113,58,119,145,135,143,104
ENSMUSG00000025204,484,471,383,566,870,704,603,907,824,929
ENSMUSG00000024666,121,92,90,92,62,75,104,123,107,52
ENSMUSG00000117955,26,14,23,19,15,24,20,20,17,13
ENSMUSG00000036450,1144,994,838,808,801,926,823,664,817,917
ENSMUSG00000117911,0,0,0,0,2,1,0,0,0,0
ENSMUSG00000117823,0,0,0,0,0,1,1,0,1,1
ENSMUSG00000004231,0,11,63,2,1,116,105,20,148,38
ENSMUSG00000092469,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000098952,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000092369,1,0,1,0,0,6,2,0,3,2
ENSMUSG00000117967,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000034445,139,166,133,218,146,128,147,244,210,100
ENSMUSG00000036097,1169,1164,1230,1139,727,1596,1224,738,1041,1324
ENSMUSG00000065159,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118204,4,2,0,1,2,2,4,0,3,2
ENSMUSG00000034371,304,283,242,252,162,292,290,289,291,123
ENSMUSG00000025207,2238,3005,3513,3143,1223,2514,3300,3709,3621,1648
ENSMUSG00000025208,109,135,64,65,108,92,122,117,131,149
ENSMUSG00000025209,500,430,395,369,249,390,289,227,210,223
ENSMUSG00000024740,7152,5972,4688,4207,3480,6633,5229,4893,4639,3993
ENSMUSG00000035342,609,574,349,330,331,345,520,445,363,434
ENSMUSG00000043789,12,30,52,41,17,22,67,82,78,5
ENSMUSG00000118392,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024738,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000114772,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000048832,433,478,418,441,496,320,351,392,331,322
ENSMUSG00000074818,89,152,185,212,113,146,193,275,287,65
ENSMUSG00000024669,3,4,2,4,3,2,3,4,10,4
ENSMUSG00000025212,1136,1498,1488,1625,1663,1191,1552,1945,1717,990
ENSMUSG00000025213,4,3,5,4,13,9,4,10,12,33
ENSMUSG00000025215,0,0,1,0,0,9,1,0,4,1
ENSMUSG00000092346,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025216,0,3,15,1,0,61,18,4,19,33
ENSMUSG00000102057,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000114673,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024670,1,1,1,1,10,0,0,1,1,1
ENSMUSG00000024737,23,21,28,16,20,20,16,18,19,13
ENSMUSG00000118027,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000024736,1430,1889,1905,1711,1899,1533,2148,3223,2485,1888
ENSMUSG00000034659,202,250,266,272,336,206,290,338,316,573
ENSMUSG00000025217,1160,1124,909,1334,1196,1173,983,740,1123,983
ENSMUSG00000057605,1820,1416,997,928,485,1217,1318,1349,1072,617
ENSMUSG00000025218,163,130,103,103,88,119,113,133,137,137
ENSMUSG00000041035,183,196,157,189,287,276,226,330,271,336
ENSMUSG00000024735,2964,2814,2441,2527,2311,2325,2361,2856,2574,2399
ENSMUSG00000024734,2,1,3,9,6,0,3,14,12,0
ENSMUSG00000040913,90,121,123,142,142,113,143,155,162,118
ENSMUSG00000034117,3,2,1,3,3,2,2,0,1,1
ENSMUSG00000024732,160,147,125,139,143,100,122,135,127,84
ENSMUSG00000024731,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067571,0,0,0,7,0,0,0,0,0,0
ENSMUSG00000094584,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101264,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025219,11,5,1,1,0,4,4,4,1,0
ENSMUSG00000024730,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000101439,9,12,17,46,118,5,13,2,32,97
ENSMUSG00000024729,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099998,912,655,825,620,353,644,471,273,363,202
ENSMUSG00000024728,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000056209,253,237,187,242,48,181,207,240,185,52
ENSMUSG00000057240,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101031,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024673,0,0,1,0,2,0,0,0,0,1
ENSMUSG00000025220,3705,3261,3310,3931,2489,4482,2983,2373,3378,2651
ENSMUSG00000054523,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099398,3,1,5,4,3,6,4,0,0,0
ENSMUSG00000024672,5,14,28,10,3,13,24,0,17,8
ENSMUSG00000101389,3,3,9,0,1,4,6,0,2,0
ENSMUSG00000101024,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024675,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000100615,216,188,90,186,248,224,179,160,339,561
ENSMUSG00000056290,0,0,0,1,0,0,1,0,1,0
ENSMUSG00000079419,3,9,17,3,3,8,16,0,3,0
ENSMUSG00000058470,0,0,0,2,1,0,1,0,1,0
ENSMUSG00000100529,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024677,12,11,19,13,22,30,26,6,14,8
ENSMUSG00000024678,0,0,0,0,0,0,1,0,0,1
ENSMUSG00000067555,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104088,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000024679,13,14,20,12,10,10,27,3,11,7
ENSMUSG00000119417,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024680,0,0,1,2,0,1,3,1,2,0
ENSMUSG00000024681,0,0,0,2,1,1,0,0,0,0
ENSMUSG00000055895,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000041857,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000088310,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000089625,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000055933,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100918,0,0,0,0,0,0,0,0,0,0
